,Order Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Month,Year,Quarter
9357,25/01/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,New York City,New York,East,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,1,2017,Quarter1
9358,25/01/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,New York City,New York,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,313.722,1,2017,Quarter1
9359,25/01/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,New York City,New York,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,2017,Quarter1
9360,25/01/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,New York City,New York,East,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,1,2017,Quarter1
9361,21/03/2018,Standard Class,PS-18970,Paul Stevenson,Home Office,Seattle,Washington,West,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.576,3,2018,Quarter1
9362,21/03/2018,Standard Class,PS-18970,Paul Stevenson,Home Office,Seattle,Washington,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",13.02,3,2018,Quarter1
9363,21/03/2018,Standard Class,PS-18970,Paul Stevenson,Home Office,Seattle,Washington,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,2018,Quarter1
9364,21/03/2018,Standard Class,PS-18970,Paul Stevenson,Home Office,Seattle,Washington,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,3,2018,Quarter1
9365,22/08/2015,First Class,JF-15415,Jennifer Ferguson,Consumer,Saint Charles,Missouri,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,11.56,8,2015,Quarter3
9366,8/6/2015,Standard Class,RD-19480,Rick Duston,Consumer,Long Beach,New York,East,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",68.48,6,2015,Quarter2
9367,8/6/2015,Standard Class,RD-19480,Rick Duston,Consumer,Long Beach,New York,East,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88,6,2015,Quarter2
9368,7/4/2017,First Class,ES-14080,Erin Smith,Corporate,Lakewood,New Jersey,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,4,2017,Quarter2
9369,7/11/2018,Second Class,KN-16390,Katherine Nockton,Corporate,Clinton,Maryland,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,272.97,11,2018,Quarter4
9370,29/05/2016,First Class,VP-21760,Victoria Pisteka,Corporate,Columbus,Ohio,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",41.568,5,2016,Quarter2
9371,29/05/2016,First Class,VP-21760,Victoria Pisteka,Corporate,Columbus,Ohio,East,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,317.058,5,2016,Quarter2
9372,29/05/2016,First Class,VP-21760,Victoria Pisteka,Corporate,Columbus,Ohio,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,8.04,5,2016,Quarter2
9373,7/5/2018,Standard Class,CS-11950,Carlos Soltero,Consumer,Pasadena,California,West,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,419.944,5,2018,Quarter2
9374,5/6/2017,Standard Class,KB-16600,Ken Brennan,Corporate,Seattle,Washington,West,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,6,2017,Quarter2
9375,14/12/2016,Second Class,AJ-10945,Ashley Jarboe,Consumer,Los Angeles,California,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0,12,2016,Quarter4
9376,25/12/2018,Standard Class,PO-18865,Patrick O'Donnell,Consumer,East Orange,New Jersey,East,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,31.8,12,2018,Quarter4
9377,17/12/2018,Standard Class,DP-13105,Dave Poirier,Corporate,Eau Claire,Wisconsin,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,32.56,12,2018,Quarter4
9378,10/5/2017,Standard Class,GM-14500,Gene McClure,Consumer,Chicago,Illinois,Central,OFF-EN-10001535,Office Supplies,Envelopes,Grip Seal Envelopes,7.072,5,2017,Quarter2
9379,23/12/2015,Second Class,CC-12670,Craig Carreira,Consumer,Tampa,Florida,South,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,45.528,12,2015,Quarter4
9380,23/12/2015,Second Class,CC-12670,Craig Carreira,Consumer,Tampa,Florida,South,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",64.784,12,2015,Quarter4
9381,23/12/2015,Second Class,CC-12670,Craig Carreira,Consumer,Tampa,Florida,South,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,424.272,12,2015,Quarter4
9382,23/12/2015,Second Class,CC-12670,Craig Carreira,Consumer,Tampa,Florida,South,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1.344,12,2015,Quarter4
9383,23/12/2015,Second Class,CC-12670,Craig Carreira,Consumer,Tampa,Florida,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,83.92,12,2015,Quarter4
9384,11/8/2018,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,New York City,New York,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,8,2018,Quarter3
9385,27/08/2018,Standard Class,SF-20200,Sarah Foster,Consumer,Mesa,Arizona,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,120.576,8,2018,Quarter3
9386,19/01/2018,Standard Class,RM-19375,Raymond Messe,Consumer,Burlington,Vermont,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,79.92,1,2018,Quarter1
9387,19/01/2018,Standard Class,RM-19375,Raymond Messe,Consumer,Burlington,Vermont,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,12.28,1,2018,Quarter1
9388,19/01/2018,Standard Class,RM-19375,Raymond Messe,Consumer,Burlington,Vermont,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,1,2018,Quarter1
9389,19/01/2018,Standard Class,RM-19375,Raymond Messe,Consumer,Burlington,Vermont,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,2.04,1,2018,Quarter1
9390,19/06/2016,Standard Class,KM-16375,Katherine Murray,Home Office,Houston,Texas,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,6,2016,Quarter2
9391,13/03/2018,First Class,FH-14275,Frank Hawley,Corporate,Aurora,Illinois,Central,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,7.992,3,2018,Quarter1
9392,25/10/2016,Same Day,DG-13300,Deirdre Greer,Corporate,Denver,Colorado,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,582.336,10,2016,Quarter4
9393,20/09/2015,First Class,MW-18220,Mitch Webber,Consumer,New York City,New York,East,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,629.95,9,2015,Quarter3
9394,20/09/2015,First Class,MW-18220,Mitch Webber,Consumer,New York City,New York,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,631.782,9,2015,Quarter3
9395,20/09/2015,First Class,MW-18220,Mitch Webber,Consumer,New York City,New York,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,801.568,9,2015,Quarter3
9396,20/09/2015,First Class,MW-18220,Mitch Webber,Consumer,New York City,New York,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,75.18,9,2015,Quarter3
9397,20/09/2015,First Class,MW-18220,Mitch Webber,Consumer,New York City,New York,East,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,30.98,9,2015,Quarter3
9398,20/09/2015,First Class,MW-18220,Mitch Webber,Consumer,New York City,New York,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91,9,2015,Quarter3
9399,11/11/2017,Standard Class,SC-20845,Sung Chung,Consumer,Arlington Heights,Illinois,Central,OFF-AR-10003394,Office Supplies,Art,Newell 332,14.112,11,2017,Quarter4
9400,16/09/2016,Standard Class,BD-11500,Bradley Drucker,Consumer,Newport News,Virginia,South,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,31.12,9,2016,Quarter3
9401,24/06/2015,Standard Class,LP-17080,Liz Pelletier,Consumer,Tucson,Arizona,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,4.272,6,2015,Quarter2
9402,12/8/2017,Second Class,NP-18700,Nora Preis,Consumer,New York City,New York,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,209.148,8,2017,Quarter3
9403,12/8/2017,Second Class,NP-18700,Nora Preis,Consumer,New York City,New York,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,8,2017,Quarter3
9404,13/04/2018,Standard Class,DP-13105,Dave Poirier,Corporate,Philadelphia,Pennsylvania,East,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,7.92,4,2018,Quarter2
9405,14/03/2015,First Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,Central,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,3,2015,Quarter1
9406,14/03/2015,First Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,Central,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,8.448,3,2015,Quarter1
9407,22/09/2018,Second Class,LC-17140,Logan Currie,Consumer,New York City,New York,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071.0,9,2018,Quarter3
9408,22/09/2018,Second Class,LC-17140,Logan Currie,Consumer,New York City,New York,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,9,2018,Quarter3
9409,10/12/2018,First Class,WB-21850,William Brown,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,3.273,12,2018,Quarter4
9410,10/12/2018,First Class,WB-21850,William Brown,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",87.92,12,2018,Quarter4
9411,10/3/2017,Second Class,MH-17785,Maya Herman,Corporate,Glendale,Arizona,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",104.696,3,2017,Quarter1
9412,27/01/2016,First Class,SC-20305,Sean Christensen,Consumer,Los Angeles,California,West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,1,2016,Quarter1
9413,26/09/2017,First Class,MH-17620,Matt Hagelstein,Corporate,Houston,Texas,Central,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,6.816,9,2017,Quarter3
9414,18/10/2016,Standard Class,JC-15775,John Castell,Consumer,Seattle,Washington,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,249.584,10,2016,Quarter4
9415,18/10/2016,Standard Class,JC-15775,John Castell,Consumer,Seattle,Washington,West,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,17.94,10,2016,Quarter4
9416,18/10/2016,Standard Class,JC-15775,John Castell,Consumer,Seattle,Washington,West,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,10,2016,Quarter4
9417,27/10/2015,Standard Class,RD-19810,Ross DeVincentis,Home Office,Fayetteville,North Carolina,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,10.368,10,2015,Quarter4
9418,27/10/2015,Standard Class,RD-19810,Ross DeVincentis,Home Office,Fayetteville,North Carolina,South,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,11.952,10,2015,Quarter4
9419,2/10/2018,Second Class,SC-20695,Steve Chapman,Corporate,Houston,Texas,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,10,2018,Quarter4
9420,2/10/2018,Second Class,SC-20695,Steve Chapman,Corporate,Houston,Texas,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,10,2018,Quarter4
9421,23/07/2015,Standard Class,NC-18535,Nick Crebassa,Corporate,San Francisco,California,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,604.752,7,2015,Quarter3
9422,23/07/2015,Standard Class,NC-18535,Nick Crebassa,Corporate,San Francisco,California,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,7,2015,Quarter3
9423,23/07/2015,Standard Class,NC-18535,Nick Crebassa,Corporate,San Francisco,California,West,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.376,7,2015,Quarter3
9424,23/07/2015,Standard Class,NC-18535,Nick Crebassa,Corporate,San Francisco,California,West,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0,7,2015,Quarter3
9425,12/9/2015,Second Class,LW-17215,Luke Weiss,Consumer,New York City,New York,East,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3785.292,9,2015,Quarter3
9426,15/09/2017,Standard Class,AH-10585,Angele Hood,Consumer,Seattle,Washington,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,9,2017,Quarter3
9427,27/11/2015,Standard Class,JO-15145,Jack O'Briant,Corporate,Buffalo,New York,East,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,11,2015,Quarter4
9428,11/5/2015,Standard Class,VW-21775,Victoria Wilson,Corporate,Huntsville,Texas,Central,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,5,2015,Quarter2
9429,28/08/2016,Standard Class,BP-11185,Ben Peterman,Corporate,Dallas,Texas,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,8,2016,Quarter3
9430,28/08/2016,Standard Class,BP-11185,Ben Peterman,Corporate,Dallas,Texas,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,103.481,8,2016,Quarter3
9431,19/06/2016,Same Day,PP-18955,Paul Prost,Home Office,Philadelphia,Pennsylvania,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,5.904,6,2016,Quarter2
9432,17/08/2016,Standard Class,SC-20725,Steven Cartwright,Consumer,Peoria,Arizona,West,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30.08,8,2016,Quarter3
9433,17/08/2016,Standard Class,SC-20725,Steven Cartwright,Consumer,Peoria,Arizona,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,36.288,8,2016,Quarter3
9434,17/08/2016,Standard Class,SC-20725,Steven Cartwright,Consumer,Peoria,Arizona,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,10.272,8,2016,Quarter3
9435,17/08/2016,Standard Class,SC-20725,Steven Cartwright,Consumer,Peoria,Arizona,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,252.8,8,2016,Quarter3
9436,25/09/2016,Same Day,BM-11785,Bryan Mills,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946,9,2016,Quarter3
9437,26/05/2018,Standard Class,CD-11920,Carlos Daly,Consumer,Oceanside,California,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,12.96,5,2018,Quarter2
9438,31/07/2018,Standard Class,GM-14680,Greg Matthias,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,285.576,7,2018,Quarter3
9439,12/10/2015,Standard Class,BP-11050,Barry Pond,Corporate,Chicago,Illinois,Central,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",22.24,10,2015,Quarter4
9440,25/05/2015,Standard Class,BW-11065,Barry Weirich,Consumer,New York City,New York,East,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,5,2015,Quarter2
9441,29/12/2015,Second Class,RE-19405,Ricardo Emerson,Consumer,Kent,Ohio,East,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36,12,2015,Quarter4
9442,7/4/2018,Standard Class,HR-14770,Hallie Redmond,Home Office,Jacksonville,Florida,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.256,4,2018,Quarter2
9443,7/4/2018,Standard Class,HR-14770,Hallie Redmond,Home Office,Jacksonville,Florida,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.184,4,2018,Quarter2
9444,1/3/2016,First Class,TP-21565,Tracy Poddar,Corporate,Coppell,Texas,Central,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,3,2016,Quarter1
9445,29/05/2016,Standard Class,KB-16315,Karl Braun,Consumer,Indianapolis,Indiana,Central,OFF-LA-10004484,Office Supplies,Labels,Avery 476,12.39,5,2016,Quarter2
9446,22/09/2017,Standard Class,AC-10660,Anna Chung,Consumer,Lawrence,Indiana,Central,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,9,2017,Quarter3
9447,27/05/2018,Standard Class,DN-13690,Duane Noonan,Consumer,Tulsa,Oklahoma,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,5,2018,Quarter2
9448,17/09/2017,Standard Class,CC-12430,Chuck Clark,Home Office,Redmond,Washington,West,OFF-LA-10002195,Office Supplies,Labels,Avery 481,12.32,9,2017,Quarter3
9449,8/9/2015,Standard Class,TS-21340,Toby Swindell,Consumer,San Francisco,California,West,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.608,9,2015,Quarter3
9450,3/6/2018,Standard Class,MO-17800,Meg O'Connel,Home Office,Spokane,Washington,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,6,2018,Quarter2
9451,28/09/2016,Standard Class,RP-19855,Roy Phan,Corporate,Los Angeles,California,West,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",186.15,9,2016,Quarter3
9452,28/09/2016,Standard Class,RP-19855,Roy Phan,Corporate,Los Angeles,California,West,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,81.792,9,2016,Quarter3
9453,28/09/2016,Standard Class,RP-19855,Roy Phan,Corporate,Los Angeles,California,West,OFF-SU-10004884,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19,9,2016,Quarter3
9454,28/09/2016,Standard Class,RP-19855,Roy Phan,Corporate,Los Angeles,California,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,36.784,9,2016,Quarter3
9455,16/06/2017,Second Class,JL-15175,James Lanier,Home Office,Chattanooga,Tennessee,South,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,91.475,6,2017,Quarter2
9456,27/05/2018,Standard Class,BW-11110,Bart Watters,Corporate,Greensboro,North Carolina,South,TEC-AC-10002380,Technology,Accessories,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,5,2018,Quarter2
9457,27/05/2018,Standard Class,BW-11110,Bart Watters,Corporate,Greensboro,North Carolina,South,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.06,5,2018,Quarter2
9458,9/10/2015,Standard Class,SJ-20500,Shirley Jackson,Consumer,San Francisco,California,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,10,2015,Quarter4
9459,9/10/2015,Standard Class,SJ-20500,Shirley Jackson,Consumer,San Francisco,California,West,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,10,2015,Quarter4
9460,17/11/2015,Second Class,FG-14260,Frank Gastineau,Home Office,New York City,New York,East,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,11,2015,Quarter4
9461,19/10/2015,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Lakewood,California,West,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321.552,10,2015,Quarter4
9462,25/11/2018,Second Class,BS-11590,Brendan Sweed,Corporate,Louisville,Kentucky,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,11,2018,Quarter4
9463,27/02/2015,First Class,JS-16030,Joy Smith,Consumer,Columbus,Ohio,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,2,2015,Quarter1
9464,21/12/2015,Standard Class,JC-15775,John Castell,Consumer,Newark,Delaware,East,OFF-LA-10004409,Office Supplies,Labels,Avery 492,17.28,12,2015,Quarter4
