RowID,OrderID,OrderDate,ShipDate,CustomerName,CustomerID,TotalCost,Frequency
4586,CA-2017-100300,2017-06-24,2017-06-26,Max Jones,MJ-17740,4823.09,3
4587,CA-2017-140571,2017-03-15,2017-03-19,Sanjit Jacobs,SJ-20125,365.44,2
4588,US-2017-155768,2017-12-01,2017-12-01,Laurel Beltran,LB-16795,1215.72,4
4589,CA-2018-119424,2018-06-12,2018-06-14,Sarah Brown,SB-20185,91.42,2
4590,CA-2017-118178,2017-03-19,2017-03-24,Corey Catlett,CC-12610,31.086,1
4591,CA-2017-166618,2017-11-14,2017-11-18,Darren Powers,DP-13000,37.63,2
4592,CA-2018-156776,2018-08-07,2018-08-11,Jeremy Lonsdale,JL-15505,2563.31,8
4593,US-2016-130512,2016-08-21,2016-08-25,Sean Miller,SM-20320,837.45,5
4594,CA-2016-141810,2016-11-02,2016-11-07,Barry Blumstein,BB-10990,374.08,2
4595,CA-2015-146843,2015-11-30,2015-12-06,Philip Brown,PB-19150,150.23,2
4596,CA-2015-103310,2015-05-10,2015-05-15,Greg Matthias,GM-14680,1769.78,4
4597,CA-2017-152688,2017-10-17,2017-10-20,Nick Radford,NR-18550,436.96,2
4598,CA-2017-153836,2017-10-30,2017-11-03,Edward Hooks,EH-13765,143.7,2
4599,CA-2017-104689,2017-12-01,2017-12-05,Fred Hopkins,FH-14365,23.04,1
4600,CA-2017-146423,2017-04-21,2017-04-21,Brian Thompson,BT-11680,67.32,2
4601,CA-2018-140781,2018-08-03,2018-08-07,Adrian Barton,AB-10105,39.816,1
4602,CA-2018-141747,2018-08-03,2018-08-08,Scot Coram,SC-20230,16.06,1
4603,CA-2018-142776,2018-12-11,2018-12-14,Roy Skaria,RS-19870,12.68,2
4604,CA-2016-167479,2016-03-14,2016-03-19,Arianne Irving,AI-10855,19.44,1
4605,CA-2015-144071,2015-12-08,2015-12-15,Denny Joy,DJ-13420,119.32,2
4606,US-2018-120908,2018-09-30,2018-10-02,Barbara Fisher,BF-10975,20.664,1
4607,CA-2017-152646,2017-11-21,2017-11-26,Tiffany House,TH-21235,32.4,1
4608,CA-2018-103765,2018-11-24,2018-11-30,Jason Gross,JG-15310,13.762,1
4609,US-2018-118157,2018-11-14,2018-11-17,Arthur Wiediger,AW-10930,15.28,1
4610,US-2016-164238,2016-08-16,2016-08-20,Joni Wasserman,JW-15955,346.16,2
4611,CA-2018-103212,2018-10-13,2018-10-14,Michelle Huthwaite,MH-18025,1541.51,3
4612,CA-2018-121160,2018-11-04,2018-11-04,Frank Merwin,FM-14290,65.83,4
4613,CA-2018-140515,2018-03-19,2018-03-24,George Zrebassa,GZ-14545,381.36,1
4614,CA-2015-153619,2015-11-03,2015-11-03,Tracy Collins,TC-21535,6.72,1
4615,CA-2018-133718,2018-07-23,2018-07-26,Tracy Blumstein,TB-21520,73.51,2
4616,CA-2015-148383,2015-12-27,2015-12-31,Resi Pölking,RP-19390,946.764,1
4617,CA-2017-126732,2017-09-02,2017-09-06,Lena Radford,LR-16915,1804.25,6
4618,CA-2018-138156,2018-02-11,2018-02-14,Magdelene Morse,MM-17260,147.568,1
4619,CA-2018-110310,2018-10-27,2018-11-02,Nona Balk,NB-18655,68.97,3
4620,CA-2015-113271,2015-07-09,2015-07-14,Darrin Sayre,DS-13030,172.1,4
4621,CA-2018-130106,2018-05-22,2018-05-26,Vicky Freymann,VF-21715,12.62,2
4622,CA-2017-127761,2017-11-10,2017-11-14,Scott Williamson,SW-20275,885.57,2
4623,CA-2017-105354,2017-12-02,2017-12-06,Pauline Webber,PW-19030,115.84,1
4624,CA-2018-155712,2018-03-02,2018-03-08,Ken Dana,KD-16615,107.648,1
4625,CA-2018-102309,2018-09-23,2018-09-25,Doug O'Connell,DO-13645,212.91,2
4626,CA-2015-168368,2015-02-11,2015-02-15,Guy Armstrong,GA-14725,535.27,6
4627,CA-2018-167976,2018-11-11,2018-11-14,Jeremy Lonsdale,JL-15505,25.5,1
4628,CA-2018-111388,2018-09-02,2018-09-02,Stephanie Ulpright,SU-20665,215.976,1
4629,CA-2016-124499,2016-10-09,2016-10-13,Fred McMath,FM-14380,659.88,2
4630,US-2018-128118,2018-11-24,2018-12-01,Maribeth Yedwab,MY-17380,76.52,2
4631,CA-2015-125759,2015-02-08,2015-02-09,Nathan Mautz,NM-18445,14.56,1
4632,CA-2016-151869,2016-09-25,2016-09-25,Carlos Soltero,CS-11950,122.62,2
4633,US-2018-102183,2018-08-21,2018-08-28,Pete Kriz,PK-19075,4337.64,2
4634,CA-2017-100510,2017-05-12,2017-05-17,Harry Marie,HM-14860,641.98,2
4635,CA-2018-146983,2018-09-02,2018-09-06,Alan Hwang,AH-10210,1577.94,1
4636,US-2015-134054,2015-10-10,2015-10-10,Fred Chung,FC-14335,255.85,1
4637,CA-2017-113236,2017-05-26,2017-05-29,Cathy Prescott,CP-12085,232.62,2
4638,CA-2018-122539,2018-12-01,2018-12-05,Sean Christensen,SC-20305,422.91,3
4639,CA-2017-166772,2017-09-20,2017-09-24,Heather Jas,HJ-14875,163.88,1
4640,US-2018-152898,2018-09-11,2018-09-15,Cassandra Brandow,CB-12025,67.9,1
4641,CA-2017-160486,2017-12-30,2018-01-04,Evan Henry,EH-14185,72.224,1
4642,CA-2018-102218,2018-09-02,2018-09-04,Luke Weiss,LW-17215,11.696,1
4643,CA-2015-161032,2015-11-18,2015-11-23,Michael Kennedy,MK-17905,392.94,1
4644,CA-2016-102778,2016-11-21,2016-11-24,John Huston,JH-15820,18.176,1
4645,CA-2018-154011,2018-06-19,2018-06-26,Deborah Brumfield,DB-13270,464.37,2
4646,US-2018-165456,2018-11-30,2018-12-03,Trudy Brown,TB-21625,1079.316,1
4647,CA-2015-111857,2015-04-23,2015-04-26,Nathan Mautz,NM-18445,48.91,1
4648,CA-2015-163650,2015-09-23,2015-09-25,Thomas Thornton,TT-21220,44.34,2
4649,CA-2018-124114,2018-03-02,2018-03-02,Roland Schwarz,RS-19765,0.556,1
4650,US-2018-116505,2018-11-17,2018-11-21,Trudy Brown,TB-21625,43.8,1
4651,CA-2018-161340,2018-05-28,2018-06-01,Alice McCarthy,AM-10360,129.83,2
4652,US-2016-163433,2016-04-18,2016-04-22,Michael Paige,MP-17965,544.41,9
4653,CA-2016-137603,2016-09-19,2016-09-24,Marc Harrigan,MH-17290,8.4,1
4654,CA-2015-128237,2015-03-25,2015-03-30,Christina Anderson,CA-12265,92.36,4
4655,US-2017-102141,2017-08-26,2017-08-31,Ken Dana,KD-16615,146.688,1
4656,CA-2018-148642,2018-03-06,2018-03-12,Don Weiss,DW-13540,68.42,2
4657,CA-2016-111948,2016-11-11,2016-11-11,Andrew Gjertsen,AG-10495,542.18,2
4658,CA-2017-161907,2017-04-05,2017-04-09,Justin Hirsh,JH-16180,887.97,2
4659,CA-2018-124940,2018-02-21,2018-02-26,Dave Kipp,DK-13090,47.904,1
4660,US-2018-108343,2018-07-20,2018-07-25,Anthony Rawles,AR-10825,361.04,3
4661,US-2017-111563,2017-11-04,2017-11-08,Sally Matthias,SM-20005,77.49,2
4662,CA-2018-121853,2018-09-23,2018-09-29,Duane Benoit,DB-13660,878.82,3
4663,US-2018-130687,2018-09-07,2018-09-10,Phillip Flathmann,PF-19225,562.65,3
4664,CA-2016-164497,2016-11-28,2016-11-30,Ashley Jarboe,AJ-10945,45.28,1
4665,US-2016-153283,2016-11-12,2016-11-18,Eugene Barchas,EB-14110,15.56,1
4666,CA-2017-108056,2017-09-29,2017-10-03,Erin Smith,ES-14080,859.2,1
4667,CA-2018-127726,2018-09-11,2018-09-13,Shahid Shariari,SS-20410,209.88,2
4668,CA-2018-110198,2018-05-01,2018-05-02,Arthur Gainer,AG-10900,318.96,2
4669,CA-2018-130715,2018-09-16,2018-09-20,Craig Yedwab,CY-12745,17.9,1
4670,CA-2015-155264,2015-10-19,2015-10-22,Rachel Payne,RP-19270,306.12,5
4671,CA-2017-119123,2017-03-13,2017-03-18,Dennis Bolton,DB-13360,51.184,1
4672,CA-2018-109085,2018-02-17,2018-02-20,Christine Kargatis,CK-12325,1448.84,5
4673,CA-2017-114860,2017-12-22,2017-12-28,Duane Noonan,DN-13690,884.68,2
4674,CA-2017-159009,2017-09-23,2017-09-27,Dave Poirier,DP-13105,197.97,2
4675,CA-2018-148411,2018-09-24,2018-09-26,Rose O'Brian,RO-19780,531.89,2
4676,CA-2016-110324,2016-12-01,2016-12-05,Matt Abelman,MA-17560,41.62,3
4677,CA-2017-168046,2017-01-25,2017-01-28,Jonathan Doherty,JD-15895,831.5,4
4678,CA-2018-111591,2018-03-21,2018-03-25,Paul Stevenson,PS-18970,425.06,4
4679,US-2015-166828,2015-08-22,2015-08-25,Jennifer Ferguson,JF-15415,11.56,1
4680,CA-2015-108147,2015-06-08,2015-06-13,Rick Duston,RD-19480,1745.36,2
4681,CA-2017-154998,2017-04-07,2017-04-09,Erin Smith,ES-14080,37.94,1
4682,CA-2018-113460,2018-11-07,2018-11-09,Katherine Nockton,KN-16390,272.97,1
4683,CA-2016-111339,2016-05-29,2016-05-31,Victoria Pisteka,VP-21760,366.67,3
4684,CA-2018-102820,2018-05-07,2018-05-11,Carlos Soltero,CS-11950,419.944,1
4685,CA-2017-149671,2017-06-05,2017-06-09,Ken Brennan,KB-16600,61.38,1
4686,CA-2016-126347,2016-12-14,2016-12-19,Ashley Jarboe,AJ-10945,50.0,1
4687,CA-2018-108756,2018-12-25,2018-12-29,Patrick O'Donnell,PO-18865,31.8,1
4688,CA-2018-155362,2018-12-17,2018-12-21,Dave Poirier,DP-13105,32.56,1
4689,CA-2017-117625,2017-05-10,2017-05-15,Gene McClure,GM-14500,7.072,1
4690,CA-2015-154158,2015-12-23,2015-12-27,Craig Carreira,CC-12670,619.84,5
4691,CA-2018-100433,2018-08-11,2018-08-16,Sanjit Jacobs,SJ-20125,25.92,1
4692,CA-2018-163097,2018-08-27,2018-08-31,Sarah Foster,SF-20200,120.576,1
4693,US-2018-127292,2018-01-19,2018-01-23,Raymond Messe,RM-19375,637.18,4
4694,CA-2016-163734,2016-06-19,2016-06-24,Katherine Murray,KM-16375,228.92,1
4695,CA-2018-162474,2018-03-13,2018-03-16,Frank Hawley,FH-14275,7.992,1
4696,CA-2016-130848,2016-10-25,2016-10-25,Deirdre Greer,DG-13300,582.336,1
4697,CA-2015-125997,2015-09-20,2015-09-23,Mitch Webber,MW-18220,3519.37,6
4698,CA-2017-103128,2017-11-11,2017-11-15,Sung Chung,SC-20845,14.112,1
4699,CA-2016-167696,2016-09-16,2016-09-21,Bradley Drucker,BD-11500,31.12,1
4700,CA-2015-159814,2015-06-24,2015-06-28,Liz Pelletier,LP-17080,4.272,1
4701,CA-2017-105459,2017-08-12,2017-08-17,Nora Preis,NP-18700,1800.17,2
4702,CA-2018-141663,2018-04-13,2018-04-17,Dave Poirier,DP-13105,7.92,1
4703,CA-2015-152618,2015-03-14,2015-03-17,Rick Bensley,RB-19465,583.36,2
4704,CA-2018-162789,2018-09-22,2018-09-24,Logan Currie,LC-17140,1083.07,2
4705,US-2018-110149,2018-12-10,2018-12-13,William Brown,WB-21850,91.19,2
4706,CA-2017-108959,2017-03-10,2017-03-14,Maya Herman,MH-17785,104.696,1
4707,CA-2016-164777,2016-01-27,2016-01-29,Sean Christensen,SC-20305,2803.92,1
4708,CA-2017-132017,2017-09-26,2017-09-27,Matt Hagelstein,MH-17620,6.816,1
4709,CA-2016-127824,2016-10-18,2016-10-22,John Castell,JC-15775,277.63,3
4710,CA-2015-148285,2015-10-27,2015-11-01,Ross DeVincentis,RD-19810,22.32,2
4711,CA-2018-152926,2018-10-02,2018-10-04,Steve Chapman,SC-20695,37.21,2
4712,CA-2015-145254,2015-07-23,2015-07-27,Nick Crebassa,NC-18535,992.83,4
4713,CA-2015-116246,2015-09-12,2015-09-17,Luke Weiss,LW-17215,3785.292,1
4714,CA-2017-160479,2017-09-15,2017-09-20,Angele Hood,AH-10585,35.4,1
4715,CA-2015-167486,2015-11-27,2015-12-01,Jack O'Briant,JO-15145,199.9,1
4716,CA-2015-152100,2015-05-11,2015-05-16,Victoria Wilson,VW-21775,1212.96,1
4717,CA-2016-166219,2016-08-28,2016-09-01,Ben Peterman,BP-11185,1203.44,2
4718,CA-2016-111864,2016-06-19,2016-06-19,Paul Prost,PP-18955,5.904,1
4719,CA-2016-119627,2016-08-17,2016-08-23,Steven Cartwright,SC-20725,329.44,4
4720,CA-2016-160787,2016-09-25,2016-09-25,Bryan Mills,BM-11785,2.946,1
4721,CA-2018-107853,2018-05-26,2018-05-31,Carlos Daly,CD-11920,12.96,1
4722,CA-2018-126144,2018-07-31,2018-08-05,Greg Matthias,GM-14680,285.576,1
4723,US-2015-154655,2015-10-12,2015-10-17,Barry Pond,BP-11050,22.24,1
4724,CA-2015-100391,2015-05-25,2015-05-29,Barry Weirich,BW-11065,14.62,1
4725,CA-2015-165477,2015-12-29,2015-12-31,Ricardo Emerson,RE-19405,48.36,1
4726,CA-2018-165904,2018-04-07,2018-04-11,Hallie Redmond,HR-14770,235.44,2
4727,CA-2016-104052,2016-03-01,2016-03-02,Tracy Poddar,TP-21565,95.84,1
4728,CA-2016-168277,2016-05-29,2016-06-03,Karl Braun,KB-16315,12.39,1
4729,CA-2017-158617,2017-09-22,2017-09-28,Anna Chung,AC-10660,35.88,1
4730,CA-2018-136882,2018-05-27,2018-06-03,Duane Noonan,DN-13690,477.3,1
4731,US-2017-148957,2017-09-17,2017-09-23,Chuck Clark,CC-12430,12.32,1
4732,CA-2015-140032,2015-09-08,2015-09-13,Toby Swindell,TS-21340,8.608,1
4733,CA-2018-145506,2018-06-03,2018-06-07,Meg O'Connel,MO-17800,136.26,1
4734,CA-2016-129546,2016-09-28,2016-10-05,Roy Phan,RP-19855,351.91,4
4735,CA-2017-140977,2017-06-16,2017-06-19,James Lanier,JL-15175,91.475,1
4736,CA-2018-151855,2018-05-27,2018-06-03,Bart Watters,BW-11110,39.25,2
4737,CA-2015-138240,2015-10-09,2015-10-14,Shirley Jackson,SJ-20500,160.59,2
4738,CA-2015-101833,2015-11-17,2015-11-22,Frank Gastineau,FG-14260,34.44,1
4739,CA-2015-100867,2015-10-19,2015-10-24,Eugene Hildebrand,EH-14125,321.552,1
4740,US-2018-109610,2018-11-25,2018-11-30,Brendan Sweed,BS-11590,701.96,1
4741,CA-2015-156545,2015-02-27,2015-03-03,Joy Smith,JS-16030,19.456,1
4742,CA-2015-109127,2015-12-21,2015-12-25,John Castell,JC-15775,17.28,1
4743,CA-2017-126858,2017-11-19,2017-11-23,Janet Molinari,JM-15265,31.96,1
4744,CA-2018-102925,2018-11-05,2018-11-10,Christina DeMoss,CD-12280,796.03,8
4745,CA-2016-100818,2016-05-31,2016-06-05,Janet Molinari,JM-15265,234.51,4
4746,CA-2015-126193,2015-09-07,2015-09-14,Shahid Shariari,SS-20410,321.98,3
4747,CA-2018-150504,2018-11-06,2018-11-12,Harry Greene,HG-14845,18.16,1
4748,CA-2016-158351,2016-06-20,2016-06-24,Becky Castell,BC-11125,319.984,1
4749,CA-2015-122679,2015-07-22,2015-07-28,Alejandro Ballentine,AB-10255,19.68,1
4750,CA-2017-164770,2017-12-02,2017-12-04,Muhammed Yedwab,MY-18295,812.68,2
4751,CA-2018-130505,2018-10-12,2018-10-12,Natalie Fritzler,NF-18385,673.344,1
4752,US-2018-125213,2018-12-11,2018-12-13,Nona Balk,NB-18655,6.54,1
4753,CA-2016-156566,2016-10-01,2016-10-04,Eric Murdock,EM-13960,572.8,1
4754,US-2017-102232,2017-08-05,2017-08-11,Maureen Fritzler,MF-17665,197.05,1
4755,CA-2018-111738,2018-01-03,2018-01-07,Christopher Martinez,CM-12385,2031.39,2
4756,CA-2018-163188,2018-11-07,2018-11-07,Erin Creighton,EC-14050,38.16,1
4757,CA-2017-105207,2017-01-03,2017-01-08,Bill Overfelt,BO-11350,1604.73,2
4758,US-2017-123610,2017-05-12,2017-05-16,Vivian Mathis,VM-21835,128.67,2
4759,CA-2018-118213,2018-11-05,2018-11-07,Adam Bellavance,AB-10060,240.15,3
4760,CA-2017-149237,2017-05-26,2017-05-30,Chris McAfee,CM-12235,26.94,1
4761,US-2016-158589,2016-11-20,2016-11-24,Kelly Williams,KW-16570,32.04,1
4762,CA-2017-101329,2017-04-22,2017-04-29,Michael Moore,MM-17920,35.01,2
4763,CA-2017-113607,2017-10-14,2017-10-18,Pauline Webber,PW-19030,1203.89,2
4764,CA-2015-149104,2015-04-05,2015-04-07,Ruben Dartt,RD-19900,770.61,4
4765,CA-2017-105263,2017-08-06,2017-08-11,Liz MacKendrick,LM-17065,38.34,1
4766,CA-2015-130575,2015-12-14,2015-12-16,Cari Sayre,CS-11845,9.264,1
4767,CA-2018-142461,2018-05-30,2018-06-03,Kean Thornton,KT-16480,204.6664,1
4768,CA-2017-125220,2017-10-14,2017-10-19,Bobby Elias,BE-11410,1649.75,1
4769,CA-2015-100293,2015-03-14,2015-03-18,Neil Französisch,NF-18475,91.056,1
4770,CA-2015-154165,2015-02-17,2015-02-24,Delfina Latchford,DL-13315,54.208,1
4771,CA-2016-123939,2016-08-24,2016-08-26,Maurice Satty,MS-17710,469.39,3
4772,US-2018-104451,2018-05-08,2018-05-12,Michelle Moray,MM-18055,81.08,1
4773,CA-2017-101189,2017-02-04,2017-02-09,Jennifer Braxton,JB-15400,93.02,1
4774,CA-2015-169446,2015-12-19,2015-12-25,Speros Goranitis,SG-20605,372.12,3
4775,CA-2018-156958,2018-12-05,2018-12-06,Patrick Bzostek,PB-18805,497.05,5
4776,CA-2018-101637,2018-03-24,2018-03-25,Ann Chong,AC-10615,12.768,1
4777,CA-2018-111759,2018-07-08,2018-07-12,Mathew Reese,MR-17545,52.76,1
4778,CA-2018-102729,2018-10-26,2018-10-31,Benjamin Farhat,BF-11215,55.616,1
4779,CA-2017-116596,2017-10-27,2017-10-31,Ben Wallace,BW-11200,511.52,4
4780,CA-2018-124191,2018-06-12,2018-06-14,Troy Staebel,TS-21610,8.856,1
4781,CA-2017-148747,2017-09-25,2017-09-27,Aaron Smayling,AS-10045,477.666,1
4782,US-2018-169488,2018-09-07,2018-09-09,Allen Armold,AA-10375,56.86,2
4783,CA-2016-135727,2016-05-11,2016-05-16,Paul Stevenson,PS-18970,191.968,1
4784,CA-2016-135251,2016-08-06,2016-08-10,Rachel Payne,RP-19270,467.65,4
4785,CA-2015-166590,2015-10-29,2015-11-02,Noah Childs,NC-18625,77.86,2
4786,CA-2017-131744,2017-06-18,2017-06-20,Stewart Carmichael,SC-20770,465.07,3
4787,CA-2016-160864,2016-05-03,2016-05-06,Nicole Fjeld,NF-18595,13.848,1
4788,CA-2016-147690,2016-11-10,2016-11-14,Sam Craven,SC-20020,577.584,1
4789,CA-2016-163923,2016-05-30,2016-06-03,Brendan Dodson,BD-11560,151.96,1
4790,CA-2017-125724,2017-09-22,2017-09-27,Suzanne McNair,SM-20950,68.432,1
4791,CA-2016-111612,2016-11-28,2016-12-02,Eugene Barchas,EB-14110,74.13,2
4792,CA-2016-156853,2016-12-03,2016-12-05,Harold Pawlan,HP-14815,184.66,1
4793,CA-2015-103086,2015-10-17,2015-10-19,Evan Bailliet,EB-14170,5.312,1
4794,CA-2017-129280,2017-05-03,2017-05-05,Susan MacKendrick,SM-20905,1043.05,6
4795,CA-2016-161242,2016-06-01,2016-06-08,Catherine Glotzbach,CG-12040,11.76,1
4796,CA-2015-130428,2015-03-31,2015-03-31,Trudy Glocke,TG-21640,1142.16,3
4797,CA-2018-104388,2018-07-05,2018-07-07,Damala Kotsonis,DK-12835,79.96,1
4798,CA-2016-113131,2016-09-24,2016-09-24,Maria Bertelson,MB-17305,97.68,5
4799,CA-2016-148495,2016-08-13,2016-08-13,Sandra Flanagan,SF-20065,31.56,1
4800,CA-2016-143147,2016-05-26,2016-05-28,Pamela Stobb,PS-18760,610.16,3
4801,CA-2018-152975,2018-09-14,2018-09-16,Roger Barcio,RB-19705,1770.19,4
4802,CA-2017-107475,2017-06-07,2017-06-11,Roy Skaria,RS-19870,9.648,1
4803,CA-2018-116127,2018-06-25,2018-06-27,Sarah Brown,SB-20185,400.784,1
4804,CA-2018-132584,2018-08-26,2018-08-27,Heather Jas,HJ-14875,53.72,1
4805,CA-2017-160598,2017-08-26,2017-08-28,Stuart Van,SV-20815,31.008,1
4806,CA-2017-108630,2017-11-18,2017-11-18,Bobby Elias,BE-11410,61.12,1
4807,US-2018-129203,2018-04-17,2018-04-22,Brendan Murry,BM-11575,195.136,1
4808,CA-2018-110940,2018-07-23,2018-07-28,Annie Zypern,AZ-10750,121.536,1
4809,CA-2015-119172,2015-05-11,2015-05-15,Harold Dahlen,HD-14785,122.05,2
4810,US-2017-105452,2017-07-28,2017-08-01,Barry Franz,BF-11005,327.42,2
4811,CA-2018-108931,2018-09-14,2018-09-19,Henia Zydlo,HZ-14950,20.12,2
4812,CA-2018-104619,2018-01-24,2018-01-29,Keith Dawkins,KD-16495,412.99,3
4813,CA-2016-149517,2016-09-19,2016-09-23,Frank Carlisle,FC-14245,60.84,1
4814,CA-2016-116841,2016-04-14,2016-04-18,Theone Pippenger,TP-21130,35.208,1
4815,CA-2018-107797,2018-05-08,2018-05-11,Ed Braxton,EB-13705,41.472,1
4816,CA-2017-117604,2017-09-04,2017-09-09,Jeremy Pistek,JP-15520,239.5,1
4817,CA-2015-130155,2015-05-19,2015-05-22,Tamara Dahlen,TD-20995,34.2,1
4818,CA-2017-129861,2017-06-17,2017-06-23,Denise Monton,DM-13345,376.866,1
4819,CA-2016-138625,2016-11-02,2016-11-05,Emily Grady,EG-13900,197.72,1
4820,US-2018-122672,2018-11-04,2018-11-09,Henry Goldwyn,HG-14965,265.07,2
4821,CA-2018-117128,2018-12-05,2018-12-08,Bart Folk,BF-11080,32.67,2
4822,CA-2017-130638,2017-05-16,2017-05-19,Sanjit Chand,SC-20095,310.56,2
4823,CA-2018-144365,2018-10-24,2018-10-30,Carlos Soltero,CS-11950,11.68,1
4824,CA-2017-110086,2017-09-18,2017-09-22,Bill Donatelli,BD-11320,239.984,1
4825,CA-2015-128524,2015-11-11,2015-11-13,Mary Zewe,MZ-17515,2158.69,3
4826,CA-2017-140256,2017-08-22,2017-08-29,Pauline Webber,PW-19030,5.76,1
4827,CA-2018-160633,2018-11-16,2018-11-21,Bill Stewart,BS-11380,1126.29,3
4828,CA-2015-115133,2015-09-26,2015-09-30,Dianna Arnett,DA-13450,52.76,3
4829,CA-2018-137449,2018-06-29,2018-06-30,Max Engle,ME-17725,738.71,3
4830,CA-2018-103520,2018-09-23,2018-09-25,Maya Herman,MH-17785,9.248,1
4831,CA-2015-139283,2015-11-23,2015-11-27,Bobby Trafton,BT-11440,14.67,1
4832,CA-2015-118192,2015-01-13,2015-01-18,Michael Moore,MM-17920,40.85,2
4833,CA-2017-168844,2017-05-31,2017-06-06,Neoma Murray,NM-18520,186.85,2
4834,CA-2018-154809,2018-02-13,2018-02-17,Mark Hamilton,MH-17455,90.64,1
4835,CA-2015-151330,2015-10-14,2015-10-17,Toby Carlisle,TC-21295,1885.27,3
4836,CA-2015-124702,2015-11-18,2015-11-25,Maya Herman,MH-17785,867.74,2
4837,US-2018-125808,2018-11-12,2018-11-15,Emily Phan,EP-13915,11.56,1
4838,CA-2016-116638,2016-01-28,2016-01-31,Joseph Holt,JH-15985,4297.644,1
4839,CA-2015-104563,2015-03-07,2015-03-12,Craig Molinari,CM-12715,1143.82,4
4840,US-2018-107979,2018-06-08,2018-06-13,Frank Olsen,FO-14305,197.3,3
4841,CA-2015-150518,2015-11-19,2015-11-24,Mitch Webber,MW-18220,503.13,2
4842,CA-2017-107104,2017-11-26,2017-11-30,Maribeth Schnelling,MS-17365,4104.17,4
4843,CA-2018-161893,2018-01-23,2018-01-27,Harold Pawlan,HP-14815,100.92,2
4844,CA-2015-156160,2015-09-22,2015-09-29,Adam Shillingsburg,AS-10090,693.99,4
4845,CA-2015-100860,2015-03-26,2015-03-30,Cindy Stewart,CS-12505,18.75,1
4846,CA-2017-160717,2017-06-06,2017-06-11,Maria Etezadi,ME-17320,3528.49,3
4847,CA-2018-132619,2018-08-31,2018-09-05,Maxwell Schwartz,MS-17770,193.95,1
4848,US-2016-120957,2016-12-07,2016-12-07,Kristen Hastings,KH-16690,12.96,1
4849,CA-2018-157448,2018-11-16,2018-11-20,Lena Creighton,LC-16885,132.36,2
4850,CA-2017-126270,2017-04-23,2017-04-27,Art Ferguson,AF-10870,90.06,2
4851,CA-2018-145275,2018-04-02,2018-04-06,Amy Hunt,AH-10465,14.94,1
4852,CA-2016-133396,2016-08-13,2016-08-15,Grace Kelly,GK-14620,64.68,1
4853,US-2018-140312,2018-11-13,2018-11-19,Ken Lonsdale,KL-16645,22.0,1
4854,CA-2017-114867,2017-12-23,2017-12-28,Frank Merwin,FM-14290,1507.94,2
4855,US-2015-164644,2015-07-22,2015-07-24,John Lucas,JL-15850,26.632,1
4856,CA-2017-137393,2017-05-06,2017-05-10,Gene McClure,GM-14500,41.6,1
4857,US-2015-120175,2015-11-28,2015-12-03,Matthew Clasen,MC-17635,64.02,1
4858,CA-2017-144785,2017-04-18,2017-04-23,Cindy Schnelling,CS-12490,13.83,2
4859,CA-2016-130113,2016-12-27,2016-12-31,Aaron Hawkins,AH-10030,991.26,2
4860,CA-2018-122770,2018-12-13,2018-12-18,Emily Phan,EP-13915,261.52,4
4861,CA-2018-118668,2018-01-02,2018-01-04,Fred Wasserman,FW-14395,16.59,1
4862,CA-2018-116498,2018-05-30,2018-06-03,Kelly Andreada,KA-16525,35.1,1
4863,US-2018-130603,2018-09-30,2018-10-06,Sample Company A,SC-20050,11.646,1
4864,US-2018-135986,2018-06-20,2018-06-27,Paul Gonzalez,PG-18895,536.36,2
4865,CA-2018-140536,2018-04-04,2018-04-05,Tom Ashbrook,TA-21385,7.04,1
4866,CA-2016-130183,2016-11-13,2016-11-17,Patrick O'Brill,PO-18850,613.9992,1
4867,CA-2016-107902,2016-08-28,2016-09-02,Suzanne McNair,SM-20950,470.36,1
4868,CA-2018-130148,2018-09-24,2018-09-28,Neil Knudson,NK-18490,38.38,2
4869,US-2017-151260,2017-12-11,2017-12-14,Steve Chapman,SC-20695,73.536,1
4870,CA-2015-144281,2015-06-10,2015-06-15,Heather Kirkland,HK-14890,491.55,1
4871,CA-2017-122511,2017-03-11,2017-03-11,Brad Thomas,BT-11485,30.336,1
4872,CA-2018-154116,2018-12-15,2018-12-19,Khloe Miller,KM-16660,273.93,3
4873,CA-2017-105291,2017-10-30,2017-11-04,Susan Pistek,SP-20920,3.62,1
4874,CA-2018-147032,2018-07-31,2018-08-04,Laurel Beltran,LB-16795,872.5,3
4875,CA-2018-125990,2018-10-19,2018-10-23,Joy Smith,JS-16030,39.624,1
4876,CA-2017-161746,2017-10-21,2017-10-27,Carlos Soltero,CS-11950,615.41,4
4877,CA-2015-114251,2015-11-05,2015-11-10,Maribeth Dona,MD-17350,1476.84,5
4878,CA-2017-116379,2017-11-07,2017-11-12,Lisa DeCherney,LD-17005,57.584,1
4879,US-2017-144477,2017-08-12,2017-08-14,Deborah Brumfield,DB-13270,37.312,1
4880,CA-2017-108210,2017-05-30,2017-05-31,Annie Thurman,AT-10735,303.92,2
4881,CA-2018-166835,2018-11-12,2018-11-14,Dennis Kane,DK-13375,221.024,1
4882,CA-2017-119641,2017-09-22,2017-09-26,Chris Selesnick,CS-12250,18.96,1
4883,CA-2017-105781,2017-02-16,2017-02-20,Jill Fjeld,JF-15565,416.62,2
4884,CA-2015-101364,2015-12-22,2015-12-26,Tamara Willingham,TW-21025,296.712,1
4885,CA-2016-117898,2016-12-05,2016-12-11,Tim Brockman,TB-21250,12.224,1
